DC024,DC025,DC205,DC206,DC207,DC208,DC209,DC210,DC211,DC212,DC213,DC214,DC215,DC216,DC217,DC219,DC220,DC226,DC230a,DC230b,DC232,DC232b,DC235,DC237,DC237a,DC237b,DC237c,DC237d,DC237e,DC237f,DC241,DC242,DC244,DC246,DC252,DC270a,DC109,DC142a,DC201
52,1,12.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,35.0,31.0,12.0,1.0,2,1,76.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1,11.0,30.0,1.0
52,1,12.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,33.0,35.0,33.0,5.0,4,1,60.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4,11.0,50.0,1.0
52,1,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,35.0,31.0,1.0,2,1,39.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,11.0,20.0,1.0
52,1,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,35.0,35.0,33.0,2.0,2,1,43.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1,11.0,30.0,1.0
52,1,12.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,35.0,35.0,33.0,2.0,4,1,42.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,11.0,50.0,1.0
52,1,12.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,33.0,5.0,4,1,73.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4,11.0,96.0,1.0
52,1,12.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,33.0,35.0,33.0,3.0,4,1,59.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,11.0,72.0,1.0
52,1,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,23.0,32.0,1.0,4,1,40.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,11.0,42.0,1.0
52,1,17.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,35.0,35.0,33.0,1.0,2,1,28.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,21.0,24.0,1.0
52,1,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,33.0,35.0,35.0,5.0,2,1,37.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,5,11.0,300.0,1.0
52,1,31.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,35.0,31.0,32.0,2.0,4,2,38.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,31.0,36.0,0.0
52,1,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,31.0,1.0,1,2,87.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,21.0,18.0,1.0
52,1,12.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,33.0,35.0,33.0,3.0,4,1,33.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5,11.0,63.0,1.0
52,1,12.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,33.0,35.0,33.0,3.0,4,1,69.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5,11.0,120.0,1.0
52,1,12.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,33.0,35.0,31.0,1.0,1,2,48.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4,11.0,225.0,1.0
52,1,12.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,33.0,35.0,33.0,3.0,3,2,64.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3,11.0,150.0,1.0
52,1,31.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,35.0,31.0,33.0,1.0,2,1,34.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,31.0,24.0,0.0
52,1,12.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,33.0,35.0,31.0,3.0,5,1,41.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3,11.0,32.0,1.0
52,1,12.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,33.0,35.0,33.0,4.0,4,1,29.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,11.0,35.0,1.0
52,1,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,34.0,33.0,1.0,1,1,23.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,11.0,10.0,1.0
52,1,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,35.0,35.0,31.0,3.0,4,1,45.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2,11.0,30.0,1.0
52,1,16.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,35.0,35.0,31.0,4.0,4,1,61.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,12.0,63.0,1.0
52,1,12.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,33.0,35.0,33.0,2.0,2,1,65.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2,11.0,72.0,1.0
52,1,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,31.0,2.0,2,2,71.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,31.0,35.0,0.0
52,2,12.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,35.0,23.0,33.0,3.0,2,1,30.0,5.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,11.0,63.0,1.0
52,2,17.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,36.0,33.0,2.0,2,1,73.0,8.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,21.0,54.0,1.0
52,2,17.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,36.0,33.0,1.0,2,1,27.0,5.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,21.0,35.0,1.0
52,2,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,36.0,33.0,1.0,2,1,36.0,5.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,11.0,80.0,1.0
52,2,17.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,21.0,36.0,33.0,3.0,4,1,46.0,5.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,21.0,54.0,1.0
52,2,12.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,33.0,35.0,33.0,3.0,4,1,58.0,5.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5,11.0,176.0,1.0
52,2,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,35.0,35.0,33.0,2.0,4,1,53.0,8.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,11.0,90.0,0.0
52,2,12.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,35.0,35.0,33.0,2.0,2,1,53.0,5.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3,11.0,72.0,1.0
52,2,12.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,33.0,35.0,33.0,3.0,3,2,52.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4,11.0,72.0,1.0
52,2,12.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21.0,36.0,33.0,2.0,2,1,34.0,5.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3,11.0,117.0,1.0
52,2,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,35.0,2.0,2,1,43.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,11.0,77.0,1.0
52,1,17.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,33.0,35.0,31.0,1.0,3,2,68.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1,21.0,70.0,1.0
52,1,12.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,33.0,35.0,35.0,3.0,2,1,59.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4,11.0,108.0,1.0
52,1,17.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,33.0,23.0,31.0,1.0,2,1,34.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,21.0,39.0,1.0
52,1,12.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,33.0,35.0,35.0,3.0,2,1,34.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5,11.0,112.0,1.0
52,1,12.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,33.0,35.0,35.0,3.0,4,1,47.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5,11.0,160.0,1.0
52,1,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,33.0,35.0,33.0,3.0,2,1,44.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5,11.0,165.0,1.0
52,1,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,35.0,23.0,31.0,2.0,4,1,34.0,5.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,11.0,18.0,1.0
52,1,12.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,33.0,35.0,31.0,4.0,4,1,57.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4,11.0,91.0,1.0
52,1,17.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21.0,36.0,31.0,2.0,4,1,47.0,5.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,21.0,72.0,1.0
52,1,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,33.0,35.0,35.0,4.0,2,1,41.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,11.0,240.0,1.0
52,1,12.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,33.0,35.0,33.0,3.0,4,1,46.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,11.0,108.0,1.0
52,1,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,33.0,35.0,33.0,3.0,4,1,50.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5,11.0,250.0,1.0
52,1,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,35.0,33.0,3.0,4,1,50.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5,11.0,135.0,1.0
52,1,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,33.0,35.0,35.0,5.0,4,1,54.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,5,11.0,270.0,1.0
52,1,12.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21.0,36.0,35.0,3.0,4,1,59.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3,11.0,130.0,1.0
52,1,12.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,33.0,35.0,33.0,3.0,2,1,59.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3,11.0,96.0,1.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,13.0,2.0,4,1,60.0,8.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,51.0,80.0,0.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,13.0,3.0,4,1,61.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1,51.0,36.0,0.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,36.0,13.0,4.0,4,1,47.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,51.0,36.0,0.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,36.0,13.0,3.0,4,1,42.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,51.0,57.0,1.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,31.0,13.0,0.0,4,1,35.0,8.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1,51.0,30.0,0.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,36.0,31.0,0.0,2,2,33.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1,51.0,30.0,0.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,13.0,4.0,4,2,61.0,8.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,51.0,58.0,0.0
53,2,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,13.0,2.0,2,1,58.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1,51.0,48.0,1.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,26.0,31.0,4.0,4,1,63.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,51.0,64.0,0.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,13.0,5.0,4,1,38.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1,51.0,80.0,1.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,13.0,3.0,2,1,34.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,51.0,18.0,1.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,13.0,0.0,4,1,77.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,51.0,80.0,0.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,13.0,1.0,2,1,35.0,8.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,51.0,24.0,0.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,36.0,13.0,2.0,4,1,57.0,8.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,51.0,36.0,0.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,13.0,1.0,2,1,45.0,8.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,51.0,16.0,0.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,36.0,13.0,1.0,4,1,47.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,51.0,35.0,0.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,36.0,13.0,2.0,4,1,30.0,8.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,51.0,36.0,0.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,36.0,31.0,2.0,4,1,38.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1,51.0,20.0,0.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24.0,13.0,2.0,2,1,32.0,8.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,51.0,80.0,0.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,13.0,1.0,2,2,52.0,8.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,51.0,25.0,0.0
53,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,31.0,13.0,1.0,1,2,30.0,8.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,51.0,30.0,1.0
53,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,31.0,31.0,1.0,2,1,34.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,41.0,12.0,1.0
53,2,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,31.0,31.0,3.0,4,1,49.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,11.0,35.0,0.0
53,2,16.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,34.0,31.0,3.0,4,1,36.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3,12.0,60.0,1.0
53,2,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,34.0,31.0,3.0,4,1,30.0,5.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,11.0,99.0,1.0
53,2,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,35.0,34.0,31.0,2.0,2,1,41.0,5.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,2,11.0,60.0,1.0
53,2,12.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,33.0,34.0,31.0,2.0,2,1,37.0,5.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4,11.0,56.0,1.0
53,2,12.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,35.0,34.0,31.0,2.0,4,1,70.0,8.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1,11.0,25.0,1.0
53,2,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,34.0,31.0,2.0,4,1,30.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1,11.0,20.0,1.0
53,2,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,34.0,31.0,4.0,4,1,84.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5,11.0,81.0,1.0
53,2,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,34.0,31.0,3.0,4,2,26.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,11.0,72.0,1.0
53,2,12.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,33.0,34.0,31.0,3.0,4,1,58.0,5.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5,11.0,140.0,1.0
53,2,12.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,36.0,34.0,31.0,2.0,2,1,32.0,5.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3,11.0,70.0,1.0
53,2,16.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,34.0,34.0,31.0,3.0,5,1,47.0,8.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2,12.0,77.0,1.0
53,2,12.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,11.0,34.0,31.0,3.0,4,1,82.0,8.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,11.0,67.0,1.0
53,2,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,34.0,31.0,2.0,4,2,56.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,41.0,42.0,1.0
53,2,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,33.0,34.0,31.0,3.0,2,2,61.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2,11.0,64.0,1.0
53,2,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,31.0,2.0,2,1,70.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1,12.0,56.0,1.0
53,2,16.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,33.0,35.0,31.0,5.0,2,1,27.0,5.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4,12.0,143.0,1.0
53,2,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,34.0,31.0,2.0,2,1,41.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1,21.0,42.0,1.0
53,1,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,34.0,34.0,31.0,2.0,5,1,47.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,11.0,36.0,1.0
53,1,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,34.0,31.0,1.0,2,1,48.0,8.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,11.0,37.0,1.0
53,1,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,33.0,34.0,31.0,3.0,2,1,55.0,5.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5,11.0,300.0,1.0
